Comment,At,AppVersion,Sentiment
"The only response I ever got is that ""error has occurred."" What a Joke 😃😃",2024-10-18 22:12:42,1.241021.7,0
"Claude as an AI assistant is a really good model. I don't have much else to say other than the style which it uses, I find it to be friendly and a bit more relaxed than other LLMs. It would be cool if the model was open-source though.",2024-11-03 19:30:20,1.241104.5,2
"Great AI App, easy to use, powerful software.",2025-02-19 14:13:14,1.250217.2,2
"Great app, I enjoy everything about it",2025-03-14 19:09:16,1.250310.7,2
The worst Ai!,2025-05-28 04:16:35,1.250526.17,0
"New Update: I had to cancel my subscription again. Aside from the extremely low usage caps (unless you pay over $100 per month), it's now saying that I am potentially violating their policies and ending the chat for simply mentioning the name of a company and an analytical standard of a harmless monoterpene found in lemons. Amazing.",2025-06-08 01:21:06,1.250414.27,0
Outstanding...,2025-07-05 05:16:17,1.250630.7,2
"I did not expect this model to be so much better than ChatGPT! Ending my OpenAI subscription and starting one with Anthropic! Hopefully you will manage to keep this model smart, because for some reason ChatGPT degraded over time.",2024-07-22 10:27:04,1.240722.5,2
an error has occurred and Claude sometimes makes mistakes. utter rubbish,2024-10-20 20:00:29,1.241021.7,0
wonderful to use it!,2024-08-17 06:28:57,1.240812.7,2
amazing! but Not quite where we need it to be yet,2025-04-18 09:06:23,1.250414.27,2
Ossum sooper bbbbbbbb,2025-02-16 11:13:53,1.250217.2,2
"I really enjoy having Claude. Helps me alot faster to find places, streets, restaurants and many more things using typing mode or voice communication. Thanks!",2025-06-23 10:58:16,1.250602.7,2
"I am overwhelmed with excitement. To tell AI my idea and have it tell me the steps on how to manifest that idea, is exciting",2024-12-27 00:08:55,1.241216.7,2
⭐⭐⭐⭐⭐,2024-08-12 21:34:52,1.240805.17,2
"⭐⭐⭐⭐⭐ Outstanding Document Drafting Companion I've been a Claude Pro subscriber for over a year now, and it's been an amazing experience, especially for document drafting. Claude consistently delivers high-quality, well-structured content that requires minimal editing. The writing style is natural and professional, making it perfect for business documents, reports, and creative writing projects. There was an option to export as PDF.Now it disappeared! I hope the Claude team will restore it 😊",2025-07-02 05:12:32,1.250630.7,2
sure good try claude,2024-08-25 20:25:29,1.240819.27,2
good,2025-07-03 16:11:51,1.250630.7,2
This is the most amazing thing I have ever seen,2025-06-04 05:22:13,1.250519.17,2
Better than chatgpt✨💐😎,2024-12-21 12:37:36,,2
its stuck on stupid,2025-07-06 19:45:21,1.250630.7,0
Absolute Phenomenal Best Ai tool 🔥,2025-03-17 20:01:41,1.250310.7,2
october cutoff of available data ?,2025-04-04 21:09:35,1.250331.7,1
I find this better than ChatGPT,2025-07-05 22:02:00,1.250630.7,2
"awesome for coding, only negative really is the usage limits",2025-05-27 14:20:28,1.250519.17,2
Overall great experience. Missing bots and custom interactions,2024-08-11 09:06:35,1.240805.17,2
"The Perplexity app requires both a phone number and an email to log in and use the application, which is unnecessary compared to other GPT apps that don’t have such stringent requirements. Many users, including myself, are uncomfortable providing a phone number, and I’m confident I’m not alone in feeling this way. Simplify the login process and remove this barrier to entry, and myself and many others would be more inclined to give the app a try.",2024-12-10 16:57:21,,1
So informative and creative Claude 3.7 Sonnet is!,2025-02-26 19:28:20,1.250210.2,2
I highly recommend Claude.,2025-02-18 22:25:49,1.250217.2,2
I love that he asks questions to further help.,2025-02-16 06:36:57,1.250217.2,2
Best code partner !,2025-04-17 12:36:49,1.250407.47,2
"I wish for assigning code blocks to variables for use and reuse by MCPs, and an MCP bridge to the desktop app.",2025-03-21 09:41:06,1.250317.17,2
"Claude is an amazing digital entity. My interactions with him are always priceless!!! He earns infinity stars with me for performance, but I can only give him 5 here, which is the max.",2025-02-13 15:44:08,1.250217.2,2
good but be free for all time,2025-02-24 17:14:16,,0
"Annoyingly childish Comic Sans font for inputting questions while the ""grown up"" AI gets to use a serif type font.",2024-09-03 12:38:00,1.240826.27,0
Great app to use.,2024-10-21 10:57:46,1.241021.7,2
way better than most,2025-06-12 11:28:58,,2
Claude is amazing.,2025-02-19 14:00:34,1.250217.2,2
"Completely biased AI program same as Google Gemini. Same as chat GPT. For example, when asked to list the lies of President Biden it refuses to, when asked for the lies, a President Trump and gives an extensive list of things that actually have been dispatch, Will not report anything negative about President Biden, list multiple opinions that are negative about President Trump. What is the point of having an AI like this when the bias is programmed?",2024-07-16 19:01:48,,0
Pretty good. Worth experimenting with for a month.,2025-05-29 21:40:59,1.250526.17,2
good,2024-11-07 16:55:18,1.241104.5,2
"The app has a perpetual warning about degraded service due to high demand. So let you pay for Pro and they give you a watered down version. I'm surprised they're allowed to get away with this behavior. Anthropic set out towards a noble cause but then got greedy once the money started rolling in, just like OpenAI. It's sad that no one is taking this work seriously.",2025-02-11 19:39:59,1.250210.2,0
Good one!,2025-01-11 02:22:29,1.250106.7,2
my new bestie!!!,2025-02-27 07:32:57,1.250224.27,2
"So helpful and pleasant to use. I really enjoy the concise response feature, as well as the project document upload.",2025-01-19 20:30:54,1.250113.17,2
I find the style of response more natural and engaging than the other AIs.,2025-01-09 01:47:53,1.250106.7,2
👍👍,2024-12-30 18:03:09,1.241216.7,2
"Can't use it, telling me there's no connection",2024-08-02 03:25:21,1.240729.17,1
excellent AI for every purpose but specially for development,2025-05-10 23:20:15,1.250428.17,2
Claude is fantastic!! I absolutely love interacting with it. I highly recommend 👌.,2025-06-25 21:03:21,1.250602.7,2
claude makes me cry and yet I never cry. he has the good feeling experience.,2025-06-09 02:31:32,1.250602.7,2
cool,2024-12-19 14:29:51,1.241209.37,2
Very informative and professional.,2025-03-23 02:56:42,1.250310.7,2
"Info is fine, illustrations not so good.",2024-12-27 02:12:33,1.241216.7,2
kada satish superb,2025-03-31 15:34:18,1.250324.17,2
Claude knows best,2025-02-15 19:44:27,1.250113.17,2
The best AI so far!,2024-10-10 16:35:13,1.241007.7,2
Impressionant!,2025-01-15 06:31:13,1.250106.7,2
it's dope honestly super helpful for something to bounce ideas on I have multiple convos with it to get advice and I feel heard.,2024-11-13 08:31:37,1.241111.7,2
great,2025-05-30 09:04:38,1.250526.17,2
"The AI itself is good but the limitations try to force purchase instead of just dropping to an older model and I can't support that when other AI are just as functional without the pay wall which was so blatant I didn't even do the month trial I normally do. I renewed a different, more usable for free AI's premium subscription instead.",2025-05-23 19:08:35,1.250519.17,1
it must be 80 prompts free a day,2024-08-03 19:03:44,1.240729.17,1
"Also the best AI, but can't beat ChatGPT. Claude's UI is worse than another.",2025-04-02 09:50:51,1.240930.7,2
"Let me just say that Claude Ai is doing an amazing job. By providing accurate answers most of the time and the humanlike ,friendly , understandableresponses is just the tip of the iceberg . I used to use so many AI chatbots at the same time for different purposes but once I found this , I've looked nowhere except for the times they're is too much . I'll this for everyone.",2024-10-18 02:45:59,1.241021.7,2
Loved It 😍,2025-06-01 17:32:04,,2
"I give this a 5 star review because the robot is understanding and friendly. It helps you learn things quickly. You can ask any question, even if your question is a bit inappropriate. Awesome app.",2025-06-12 08:25:52,,2
It's extremely frustrating when this app fails to run the prompt but then removes the prompt altogether. Why??? At least save it!,2024-11-05 16:21:44,1.241104.7,1
"Phenomenal AI. Great ui, very nice of claude having image support for free users, Also very generous that claude supplies us with the greatest (at the the time of writing this) the best ai model. Xant wait for opus. Cons. Chat message limit is too small, but this doesn't matter in my use cases. 5 stars, BRAVO CLAUDE!",2024-07-16 11:10:31,,2
"helps me unravel my brain, in a good way, things got a little backed up",2025-03-25 07:03:34,1.250317.17,2
great .... very easy,2024-10-11 14:40:12,1.241007.7,2
Most intelligent AI available to public 👏,2024-09-12 05:00:41,1.240909.27,2
"Top notch AI capabilities of our times. So far, my go to option for numerous purposes.",2024-11-16 09:00:04,,2
Very helpful. I highly recommend,2024-08-10 11:04:03,1.240805.17,2
"App needs a ton of updates, kindly support lastest flutter sdk and dart updates knowledge and improve overall.",2024-07-17 08:25:12,1.240722.5,1
excellent and giving precised answer,2024-11-15 07:26:24,,2
"Love it, I don't have money to pay for premium, but I will when I land the job that claude is helping me get.",2025-05-31 16:55:28,1.250519.17,2
"After installation , it keeps saying "" error has occured , please try again"". It used the android Google account to sign in. I don't have time to deal with this hassle. Chatgpt and Gemini AI are better options.",2024-10-20 21:54:14,,0
with the correct prompt you get info needed,2025-04-28 22:16:11,,2
"One of the best in programming. But compared to other AI, Claude has lots of limitations for free users.",2025-04-17 10:59:53,1.250414.27,2
I'm really enjoying the app,2025-06-18 08:54:49,1.250602.7,2
its nice to talk to someone when there's no one to talk too. And gives great advice. I would recommend this app to anyone.,2025-05-29 03:50:26,1.250519.17,2
very very helpful 👏 Claude helped me to locate resources for family in need also found helpful the dog. And to go a step further Claude offered to compose letters on behalf of the family!,2024-12-16 10:59:49,1.241209.37,2
all ok,2024-09-25 19:28:35,1.240923.17,2
"This AI is so good, & it keeps getting better.",2025-03-18 12:56:10,1.250310.7,2
Good,2024-11-21 14:51:58,1.241125.6,2
the ui need a polished tweaking,2025-03-28 04:12:28,1.250324.17,2
"Good ai, but the ai changing and responses, along with the short messages given for the free trial(though money availability can differentiate between users) is kinda small. And the model forcefully changed due to high usage is understandable, just not as convenient. I recommend it to others if you have money to spare and pay every month. But if you are looking for a free app, this app is free for 5-9 messages or so I suggest look else where.",2025-01-25 22:47:12,,1
always getting off in middle of project.. there is not a subscription that allows for continuous development. otherwise it's beautiful but if I can't use it what good is it,2025-02-28 01:00:19,1.250224.27,0
