Comment,At,AppVersion,Sentiment
Wahat is this😮😮😮😮😵😵😵😱😱,2025-01-29 13:18:13,1.0.8,2
Heard about app this morning and disappointed that I received message from support contact that they have been hit with malicious attacks and are not accepting new users at moment 😕. Will change once able to sign up.,2025-01-28 13:23:25,,0
Great,2025-02-04 05:22:58,1.0.8,2
"🌟 DeepSeek Review – A Game-Changer for Smart Search and Productivity! I’ve tried a lot of AI tools, but DeepSeek truly stands out. Whether I’m doing deep research, summarizing long articles, or just looking for accurate answers, DeepSeek delivers fast and intelligent results that feel way ahead of basic search engines. ✅ Why I love it: The search feels like talking to an expert. It understands context and gives detailed, relevant answers. Great for writers, students and researchers.",2025-05-31 13:38:20,1.2.1,2
Good,2025-02-05 20:21:50,,2
the best,2025-01-15 09:00:39,1.0.2,2
Best ai,2025-01-31 16:31:08,1.0.8,2
Deppseek just cracked the innovative way to assist you on another level love it 😍,2025-01-27 16:31:08,1.0.7,2
"Doesn't work at all,just spinning circle",2025-01-31 13:37:47,1.0.8,0
Unable to register... what a waste ....,2025-01-28 12:52:48,1.0.7,0
best app and best like than chat GPT. It is very fast and smooth app.,2025-04-19 15:51:24,1.1.7,2
Very nice,2025-02-01 10:00:02,1.0.8,2
excellent,2025-03-21 19:13:08,1.1.1,2
"The app is amazing, but it have a server issues, when you put a prompt it use so time to think but later is ends with ' server is busy'",2025-01-31 08:14:54,1.0.8,2
Like it very much. Is free. I can't ask for more.,2025-03-09 16:44:27,1.1.1,2
it's good app,2025-03-16 18:46:21,1.1.1,2
2 months ago I could have it write whatever I wanted without any form of restriction. Now it will safety check and delete the message,2025-03-18 01:32:01,1.1.1,0
Worst AI app always gives bias answers and always the server is busy when hard hitting questions are asked CHATGPT is far far better,2025-02-04 08:51:06,1.0.8,0
Very good,2025-01-30 13:45:44,1.0.5,2
It's just free,2025-01-28 11:00:12,,2
Amazing 😍,2025-01-28 13:27:27,1.0.7,2
Good AI,2025-01-28 10:08:32,1.0.7,2
Very good AI but there are no option to voice,2025-02-02 04:14:51,1.0.8,2
"The responses can be more better like even without using the 'deep search' option they still elaborate the answer more than necessary...even in topics that don't involve such elaborated answer by the way the search option is really good but also strange at same time.. And the main problem is with the late response.. I have a good internet connectivity but still I had face many late response errors and sometimes the application shows error like "" too much traffic on sites error"" yeah... Love this",2025-01-27 16:54:21,1.0.7,1
"While ChatGPT signs in seconds which thing is in continuous loop with ""verify I'm a human"" verification on their web version.",2025-04-26 13:50:18,1.1.8,0
There are so many fake reviews on here. It doesn't do half of the things people say it does. Many people are comparing it to Nvidia's AI offering! They manufacturer chips for AI industry and don't have their own app! It looks like there are a lot of people on here just trying to affect Nvidia's share price. So limited in what it can do. This has got so far to go before you even get near open AI or Gemini. Don't bother at the moment people.,2025-01-27 18:40:11,1.0.6,0
Made in China I Loved China,2025-01-29 06:09:10,1.0.8,2
Wow This Amazing App I Already Uninstalled ChatGTP so this deepseek is the best app for future and PLEASE Add the voice in the app same like ChatGTP. THANK YOU,2025-02-03 23:06:48,1.0.8,2
It always shows that server is busy,2025-02-19 14:15:21,1.0.12,1
super,2025-03-17 04:18:01,1.1.1,2
Deepseek is better than ChatGPT 🔥,2025-01-31 06:49:00,1.0.8,2
"'The server is busy. Please try again later.' Plus, the answers I get from this AI are almost accurate. Key word: Almost. But they rarely can qualify as a ready-to-go recipe, particularly when it comes to solving Windows issues.",2025-02-23 04:18:41,1.0.13,0
Very good app the father of chatgpt the father of Google,2025-02-05 13:57:08,,2
Super...,2025-01-29 09:30:32,,2
"ветка постоянно зависает, удалено",2025-06-10 05:18:18,,0
it's an amazing app and it's for free! 🤩,2025-02-03 11:12:51,,2
"When i am asking about pakistan, All the softwares like you,chat gpt and other all is giving me same answer.Now the server is busy or your trail is expire.Why?",2025-02-11 09:13:24,1.0.9,0
Too much censorship.,2025-01-29 00:10:36,1.0.6,0
A perfect addition to life,2025-01-29 00:58:32,1.0.4,2
Best ai out there and thanks for providing it for completely free 🙏🏻🆓.,2025-01-27 03:19:41,1.0.6,2
We can't load Pics,2025-01-30 09:59:44,,1
Wawuuu,2025-02-10 15:48:57,,2
Very good,2025-01-29 15:26:00,1.0.8,2
The servers are literally down 99% of the time.,2025-05-13 09:19:58,1.1.9,0
Awesome 😍😍😍😍,2025-01-29 07:38:45,1.0.7,2
The app is best for students. it is very helpfull to us,2025-04-26 09:58:35,1.1.6,2
Best app it's provides detail information on any topics love this app,2025-02-09 07:45:10,1.0.8,2
very nice AI,2025-03-31 06:42:56,1.1.4,2
Its search option isnt working from last few weeks and its really disturbing 🥺😩,2025-03-30 12:53:26,1.1.4,2
Extraordinary,2025-01-28 22:39:39,1.0.8,2
bad,2025-02-12 01:02:59,1.0.8,0
good,2025-03-07 19:46:47,,2
excellent,2025-04-26 04:58:52,,2
"When I tried to tell the DeepSeek AI model about the conversation I had with chatGPT, the app censored and deleted the word chatGPT. When I wanted to ask about it, it also censored the word ""censored"" Such a bad way to lose people. I deleted it and I am giving lowest score possible.",2025-04-08 02:54:47,,0
"Too good from CHAT GPT.But the only thing that make it downgraded from chat gpt is that, Deepseek Ai does not allow you to make pdf and word format files directly.And it also give more response than GPT.",2025-05-21 07:47:15,1.2.1,2
Right to Left is very necessary for this great AI. Please consider it.,2025-01-21 04:45:45,1.0.4,2
Very very nice,2025-02-05 05:38:16,1.0.8,2
A good home tutor for my kids Thanks a lot,2025-01-28 17:39:32,1.0.7,2
lebih pinter dari Chat GPT...,2025-01-28 15:09:12,1.0.7,2
If possible please remove its feature in which it cannot run when google playstore is disabled,2025-02-12 22:23:17,1.0.9,1
I cannot sign up or login please fix this,2025-01-29 11:07:20,1.0.8,0
Very good and helpfull aap thank you china 🇳🇵🇳🇵🇳🇵,2025-01-31 06:38:15,1.0.8,2
thank,2025-05-04 15:09:16,1.1.8,2
better than chat gpt and other ai,2025-06-23 04:24:01,,2
ok,2025-01-28 18:46:57,1.0.8,2
Good,2025-01-29 17:11:38,1.0.8,2
"The app seems pretty slow in response. Just now, it said ""The server is busy. Pls try again later"". Bummer..",2025-01-28 17:51:11,1.0.6,0
Goood😍👌🏻,2025-01-15 11:48:08,1.0.2,2
the server is busy all the time. So disappointing,2025-01-30 15:29:04,1.0.8,0
Running slow,2025-02-05 09:21:52,1.0.8,1
it's not working,2025-03-09 16:20:13,,0
Very interesting,2025-02-06 06:09:35,1.0.8,2
Loading too much,2025-01-29 08:30:47,1.0.8,0
"Wowww everything superb , do easy to ask everything and any language. And it's more useful my carrier.",2025-01-29 23:25:43,1.0.8,2
So slow to respond,2025-01-29 12:33:41,1.0.8,0
The best AI I have come across Very fantastic ✅,2025-01-24 22:57:25,1.0.6,2
Awsome,2025-02-01 07:43:35,1.0.8,2
Server busy,2025-02-10 08:18:35,1.0.8,0
This Ai is More than my brain because it can work on each and every question as smart as Donald Trump.,2025-04-01 08:07:44,1.1.4,2
"""I'm loving DeepSeek's innovative ideas, but the 'BUSY' error is frustrating. Any solutions?""",2025-05-29 07:17:21,1.2.1,2
Not working,2025-01-29 11:55:20,1.0.8,0
I don't like this app,2025-01-29 08:33:00,1.0.8,0
This is the real future of human,2025-01-29 22:00:16,1.0.8,2
OpenAi needs to take note. DeepSeek is a game-changer.,2025-02-06 07:03:06,1.0.8,2
Amazing.!!! 🤩🤩,2025-02-06 03:13:02,1.0.8,2
Super Powerful but last 2 days I have too many problems like: 1)The server is busy. Please try again later 2)And long time to response,2025-01-29 07:41:08,,2
the best,2025-05-23 19:45:19,1.1.9,2
ay fr this is good no lie,2025-02-09 09:12:44,1.0.8,2
"I’ve been using your AI service through your website for some time, and it was fast and reliable. However, since your global launch on Play Store and Apple, the performance has significantly declined. The service is now slow, unresponsive, and frequently shows ""Server Busy"" errors. This change has been frustrating, especially as I was a satisfied user before the launch. I hope you can address these issues soon and restore the service to its previous speed and reliability. Thank you for you",2025-02-06 18:58:10,1.0.8,0
good in my language 🇪🇹,2025-01-29 20:33:06,,2
Amazing. Supports Kannada also,2025-02-09 15:07:08,1.0.8,2
"So far so good, using it for programing, and it provides the best results.",2025-01-30 18:31:27,1.0.8,2
its great system to wb we right 🙌🏻,2025-07-05 10:22:14,1.2.3,0
marvelous,2025-02-01 03:46:04,1.0.8,2
very useful App,2025-06-04 15:43:04,,2
Good work 👏,2025-01-28 18:22:29,1.0.7,2
Good,2025-01-29 01:13:35,1.0.8,2
"Stop using chat GPT, meta ai etc use deepseek best app",2025-06-10 09:44:58,1.0.13,2
better than chat gtp4....(even if there are no voice assistance) 🥲,2025-05-04 14:14:30,1.1.9,2
please ase add more feature on app that is user friendly my mean easy to use and modren and a best look and feel of app we need and web and app devloper related tools i hope team read it,2025-02-28 10:55:04,1.0.14,2
Very slow 😞 response 😕,2025-01-29 12:38:47,1.0.6,0
"nice work,but chatgpt is much better.",2025-01-18 10:21:25,1.0.4,2
Best ai,2025-02-12 15:05:33,,2
"DeepSeek... where do I start with this app. To be honest, this AI is so incredible that it's almost bizarre how they gave us this masterpiece for free. This language model reigns supreme above all competitors in my eyes, in how it is so incredible at explaining things. If you want to learn a new skill or study for an exam, DeepSeek is the best option for it, hands-down. The detail and accuracy you get from this thing is insane. Please, if you plan on using AI, deeply consider choosing DeepSeek.",2025-05-21 23:03:44,1.2.1,2
Best platform for learning ever,2025-01-30 03:57:26,1.0.8,2
"Proud to be one of the first people to use this technology,free faster and better than ChatGPT latest model! Thanks again to the developers",2025-01-29 10:18:17,,2
🎩 Top,2025-01-31 22:37:22,,2
"Actually, I'm disappointed because of many wrong answers, and fake links and information. The big shock was a month ago, when I asked it about the current date (after getting a horrible answer about some contemporary events) the app's answer was ""April, 2024""!! It was delayed one year! and when I corrected the date it was shocked and didn't believe me at first! in addition, it told me that it has no direct reach to the internet, and it's information get updated every 3 moths or more!",2025-05-17 23:20:19,1.1.9,0
Father of chatgpt,2025-02-20 18:03:34,1.0.12,2
"Don't download this app it's just a waste, it can't handle two consecutive conversation. It crushes and it responds very slowly.Though I have to give it a star for providing very accurate information",2025-02-06 15:03:46,,0
nice and good,2025-01-29 04:13:04,1.0.8,2
Language is wrong and can't send pictures,2025-04-28 22:57:23,,0
what a fantastic 👏 and lovely ai assistant it helps in breaking down almost all complicated cases interms of various aspect or field,2025-04-21 07:05:12,1.1.6,2
other than saying it's busy every know and then it's pretty good and incredible app love it,2025-02-27 03:40:24,1.0.13,2
"A good app. Free and all the options of other AI's are available. Just a little problem of ""Server busy"" other tham that everything is fine.",2025-02-06 05:47:16,1.0.8,2
it's not working what's wrong I can't log in,2025-05-13 10:00:42,,0
Please fix the server,2025-02-06 02:56:04,,0
Great 👍,2025-01-28 17:28:05,1.0.7,2
"awesome,works excellent specially quick answer for any question.",2025-05-04 18:17:22,1.1.9,2
Exceptionally well,2025-01-31 03:05:00,1.0.8,2
This ai was not responding 😤 some time,2025-01-29 14:54:00,1.0.8,1
Very good 💯 😊,2025-02-01 09:51:32,1.0.8,2
Truly amazing 👏 🤩 🙌,2025-02-27 18:36:22,1.0.14,2
hati hati! AI ini bisa berbohong!,2025-07-01 14:42:51,1.2.1,2
"I know people are frustrated with the server busy problem, but when I tell you that Deepseek is better than ChatGPT or any other AI I've come across, I mean it. It doesn't make mistakes, it doesn't repeat its mistakes, and it will only continue to improve. I hope the server busy problem gets fixed soon. Most importantly, it's free.",2025-02-06 16:41:46,,2
Excellent,2025-02-05 16:51:12,1.0.8,2
مرتببب,2025-01-29 07:34:07,,2
I can't open the application,2025-01-17 18:04:47,,2
This application is very helpful in my activities,2025-03-14 22:38:48,1.1.1,2
This is a joke compared to chatgpt.. app sucks,2025-01-27 11:43:47,1.0.6,0
scary...,2025-01-30 11:13:17,,2
Excited to use it 😀,2025-01-28 07:27:27,1.0.7,2
لا يعمل جيدا لا انصح به,2025-02-01 05:34:59,1.0.8,0
Great app,2025-02-02 04:54:10,1.0.8,2
Too many requests... can't even register,2025-01-29 17:39:17,1.0.8,0
G.O.A.T AI please download this app this app is really the G.O.A.T,2025-04-29 18:10:47,1.1.7,2
Best,2025-02-04 18:53:53,1.0.7,2
Much more friendly and talkative than most other AI models on the go. Highly recommended for casual use.,2025-02-03 21:05:36,1.0.8,2
It's so good in creating fictional stories for kids in comparison to chatgpt,2025-04-05 20:32:44,1.1.5,2
"DeepSeek AI, a rising Chinese startup, has made waves with its R1 model in the field of artificial intelligence. Built on ""pure reinforcement learning,"" this model rivals those of OpenAI in performance. Key Features High efficiency and accuracy. Cost-effective advanced technology. Open-source approach. DeepSeek aims to deliver affordable and efficient AI solutions. While competing with giants like OpenAI and Google is challenging, their innovative efforts have t",2025-01-27 20:26:35,1.0.7,2
Absolutely love this app,2025-02-19 04:16:07,,2
experience good,2025-01-28 12:08:33,1.0.7,2
Exceptional. Very.,2025-01-28 08:31:04,1.0.7,2
"Best AI app I ever used but please solve the problem of ""The server is busy"" please",2025-02-17 14:16:14,1.0.11,2
"DeepSeek apne promised performance par khara nahi utar raha hai. Is app me bar-bar 'Server Busy' ka message aata hai, jisse user experience prabhavit hota hai. Search operations me rukawat ke karan sahi results nahi mil paate, jo productivity ko kam kar dete hain. App reliability aur speed ke maamle me niraashajanak hai. Developer team ko server infrastructure upgrade karke, bugs fix karne chahiye aur performance improve karni hogi taki users ka bharosa wapas jeeta ja sake. Sudhar zaroori hai!!",2025-02-10 11:15:10,1.0.9,0
