Comment,At,AppVersion,Sentiment
mat,2024-01-14 17:22:54,2.9.0,0
thanks for all your help,2025-02-10 01:11:42,2.39.1,2
useful for a student,2025-05-30 12:40:17,2.47.0,2
it's brilliant app,2024-01-31 06:35:15,2.10.0,2
better than deep seek and Chat to,2025-06-15 12:18:35,,2
very useful app,2025-06-02 15:24:21,2.47.0,2
good,2025-06-09 07:45:28,2.47.1,0
This is the best AI i have ever seen,2025-02-24 13:10:54,2.40.1,2
it is very good,2025-05-10 08:57:58,2.44.1,2
it doesn't work usually and it says not responding automatically closes,2025-07-07 20:30:23,,0
"rating 5 because that was the limit, this is so helpful that i thanked him a couple of times in a few minutes of experience and came back specifically for ratting it, it helped a lot in my therotical study for ca examination",2025-04-28 22:09:55,2.43.1,2
its 👍🏻 perfection is perplexity,2025-06-26 18:28:32,2.48.2,2
great app,2024-10-17 22:51:28,2.31.0,2
I'm actually enjoying this app. Ai trippy,2025-06-03 02:42:46,2.47.0,2
nice,2025-04-21 09:39:29,2.43.1,2
most effective placement for anything,2025-07-01 09:40:57,2.48.2,2
Made Google search obsolete in terms of finding information,2023-09-15 03:38:50,2.1.0,2
super,2024-12-30 05:45:04,2.36.0,2
Good👍,2023-10-14 11:51:11,2.4.0,2
nice,2025-03-31 13:39:17,2.42.0,2
exceptionally good,2024-03-02 21:40:36,2.14.0,2
wow.,2025-05-27 20:46:23,2.46.1,2
google ka baap h bhai,2024-01-14 13:43:48,2.9.0,2
👍,2024-10-18 08:38:43,2.31.0,2
Have only been using a couple of days but it seems to be worth the cost.,2025-02-07 14:45:35,2.39.0,2
🥳,2025-04-04 07:30:56,2.42.0,2
"I have been very impressed by the service provided by the perplexity AI company. You have delivered high-quality solutions for my individual needs as a student, using cutting-edge artificial intelligence techniques. It is professional, responsive, and creative. You have exceeded my expectations and I would highly recommend to anyone looking for innovative and effective AI solutions.",2024-02-11 06:23:35,2.11.0,2
good,2025-02-20 04:03:00,2.40.1,2
"Its super good👍.The summaries, explanations def on point yo!",2025-01-28 05:02:24,,1
"better than most of the Ai, easy to work on, gets the best sources always.",2024-12-24 07:55:34,2.23.4,2
Nice,2023-12-22 08:07:05,2.7.0,2
This thing is crazy smart,2024-06-19 01:28:55,2.22.0,2
Great AI Content App,2024-01-12 18:19:07,2.8.0,2
great,2025-04-21 19:17:51,2.43.1,2
Greatest Ai I ever used,2024-12-23 10:42:57,,2
nice AI and,2025-05-07 13:22:23,2.44.0,2
excellent 👌,2025-06-14 18:14:41,2.47.2,2
love this app,2024-03-04 14:12:59,2.14.0,2
superb👌,2025-04-24 17:54:30,2.43.1,2
Great 👍,2025-07-03 02:02:59,2.48.2,2
It works wonders,2024-02-09 14:46:40,2.11.0,2
it's a amazing experience nd very Helpful for me,2024-02-02 19:44:35,2.10.0,2
very good for use and best app for use beter then google,2024-03-05 14:15:18,2.14.0,2
better then Google. the information I need they provide me we the best,2024-05-04 11:00:51,,2
It's a best app for everything,2024-01-15 12:43:46,2.9.0,2
quite good and impressive👍,2024-07-02 04:00:04,2.23.0,1
wow appppp,2025-05-08 09:02:48,2.44.0,2
it is developing in a better way either of cheap ✅,2025-05-10 15:23:05,2.44.0,2
I like it is have been using it for a couple months now. I like that I can upload documents since I got the paid version with some others deals. I've mostly used it for looking and comparing headphones and speakers recently. but also have cable with story generation for myself and plan to try clean up my notes that I take.,2025-03-15 14:35:02,2.41.1,2
"I like thie UI especially, very fluid and futuristic animations with equally soothing fonts.",2025-04-15 03:11:33,2.43.0,2
"So far, it's the most useful AI tool for basic research and comparisons. Seems to put the other AI tools to shame. Day to day use, this quickly became my #1 tool. I HIGHLY recommend it!!1",2025-03-22 06:01:23,2.42.0,2
Quite good. The voice reader feature could be improved but really fast and effective at answering on advanced searches.,2025-06-19 18:17:39,2.47.2,2
Amazing,2024-12-16 17:31:47,2.23.4,2
look like a reasonable Ai assistant and app is handy,2024-12-03 22:47:44,2.34.1,2
Good,2025-06-21 05:27:57,2.48.1,2
Had wonderfull experience with it. Really loved it's ability to let me switch between multiple ai.,2025-02-26 01:02:55,2.40.1,2
S Tier Ai app for talking. As someone w dyslexia and ASD I love talking to perplexity and have a hot key to ask my random questions that pop into my head while I drive.,2025-02-09 20:06:39,,2
"This is the way AI should be: simple and quick enough to replace traditional search, but way more accurate and insightful to blow away the results from a search engine. The widget is great quick access. I really like the app design and layout",2024-08-17 16:05:33,2.26.1,2
"I prefer it over ChatGPT (which has gone relatively slow these days). The reason being it's fast, accurate and provides real time information which seems to be missing in ChatGPT. 1 star less cause the search recommendations are slow but I hope that issue might get resolved in future updates.",2024-09-10 03:40:43,2.27.1,2
better than Google,2025-02-22 16:37:17,2.40.1,2
"I've been using Perplexity for a while now and it has been an incredibly🔥🤓 useful tool. I like to use it because it can access internet and extract important information from online articles . Highly recommended!"". (In fact i had ready this review with the help of it..😅)",2024-07-07 13:47:20,2.23.0,2
very helpful and easy to navigate,2024-02-20 10:03:49,2.11.1,2
It gets me answers when other search engines like G don't and they are unbiased. Love that part especially. No BS!,2025-03-11 23:57:01,2.41.1,2
slow barely working surface duo. subscribed too.,2025-05-16 08:03:18,2.44.1,0
good,2025-05-15 17:55:51,2.44.1,2
it's amazing app and this Ai has answers for everything and no adds as well try it out,2024-04-04 15:51:56,2.15.0,2
super bhai,2024-01-13 10:32:31,2.9.0,2
this is amazing tool. thank you.,2024-08-01 16:06:57,2.23.4,2
game changer ! I get so much research done so quickly,2024-08-04 21:17:47,2.25.1,2
very good,2025-03-21 20:36:51,2.41.1,2
awesome 👍,2025-06-15 17:21:40,2.47.2,2
"now a days whenever I open the app, it gets close all the time. I don't know why. It irritated me. what kind of this bug is. please suggest me how to get rid of it?",2025-04-26 13:59:45,2.43.1,0
"So far, so GOOD",2024-03-07 05:50:31,2.14.0,2
👍 good 😊,2024-01-15 17:58:17,2.9.0,0
One of the best AI search engines in the world!,2025-02-09 22:45:31,2.39.1,2
good,2023-11-12 11:33:02,2.6.0,2
awesome,2025-06-03 06:32:32,2.46.1,2
good,2024-09-08 10:23:00,2.27.1,0
awsome,2025-02-28 11:46:53,2.40.1,2
good,2025-06-18 16:24:43,2.47.2,2
this is a useless,2025-06-09 07:35:32,2.47.0,0
nice,2025-06-17 07:17:52,2.47.2,2
"I enjoy using the app, but I wanted to share two issues affecting my experience: Keyboard and Animation Disruption: While I’m typing and the app is generating an answer, an animation or overlay appears that causes the keyboard to close unexpectedly. This interrupts my typing flow and makes it harder to interact smoothly. It would be great if the keyboard could stay open or if animations were less disruptive dur",2025-06-07 14:04:47,,2
awesome & result are improving,2025-01-07 16:28:23,2.36.0,2
middle,2024-05-04 22:09:06,2.18.2,0
gooooood,2025-04-12 10:04:39,2.43.0,2
Good,2025-04-17 18:07:14,,2
Very Good alternative of Gemini and Bing Chat GPT,2024-10-23 16:43:58,2.28.1,2
outstanding,2024-10-25 04:41:32,2.31.2,2
A new way of surfing the internet has come. This breakthrough way will definitely change the way we browse the internet. Awesome!,2024-02-17 06:44:27,2.11.1,2
Bedt AI tools Ahead of any AI tool,2025-03-26 02:16:12,2.42.0,2
"even though Google launched its inbuilt ai mode its not as friendly ,interactive and to go .. compared to perplexity",2025-06-27 00:38:50,2.48.2,2
very good,2025-05-18 04:39:57,2.44.1,2
good for research works,2025-05-11 13:20:10,2.44.1,2
Good but totally US focused.,2024-07-21 00:02:08,2.23.3,1
"Perplexity is far and away my favorite AI app. Not only does it give fairly detailed answers, but it also provides links to the websites that it uses to generate its information. I always go to the source websites to verify the accuracy and completeness of Perplexity's answers. Furthermore, I love the way that Perplexity suggests follow-up questions. The suggested follow-up questions are typically far better than anything I could think of.",2025-04-02 23:15:19,2.42.0,2
Good one👍🏻,2024-11-08 08:11:53,2.32.1,2
not bat and not good,2025-04-23 14:28:02,2.43.1,0
Pretty Good App super useful,2023-11-15 13:37:06,2.6.0,2
This is the best app ever,2025-03-15 20:22:24,2.41.1,2
nice,2024-02-06 03:44:40,2.10.0,2
lovely 🌹,2024-01-13 12:59:25,2.9.0,2
amazing,2025-03-19 12:09:31,2.41.1,2
it is bad it does not chat with me in half year9,2024-11-02 07:08:59,2.32.0,0
sometimes it's slower processing,2025-04-03 07:17:22,2.42.0,1
great application.,2024-01-12 10:37:53,2.8.0,2
Очень красиво,2023-10-29 19:51:52,2.5.1,2
damn this ai kinda like crazy,2025-05-21 01:23:11,2.44.1,2
"I recently switched to using perplexity as my main assistant on samsung. Perplexity is beautiful and is quite intelligent, but its functions have a downfall. Perplexity doesn't have a ""wake-up"" phrase. For gemini, it's so easy to use the words ""Hey, google"" and immediately ask a question. It really frustrates me that perplexity isn't hands-free.",2025-01-26 15:03:41,2.38.0,0
app fails to load again after using it once.,2025-05-24 05:03:28,2.46.1,0
so use full and worth it app 😀,2025-06-18 17:21:52,2.47.2,2
Very Awesome 💯😎,2025-02-26 12:03:13,2.40.1,2
"it's a great tool, I highly recommend this 😊👍",2024-09-18 13:07:13,2.29.0,2
better that you think. it just works.,2024-02-10 09:17:50,2.10.0,2
nice,2024-01-22 02:25:41,2.9.0,2
thanks for the free app,2025-03-09 11:46:14,2.40.3,2
direct answer 😁,2024-02-18 13:54:30,2.10.0,2
wants a star rating after 1 question,2024-12-17 16:27:00,2.35.0,1
Beautiful. Like Claude. But better!,2025-01-26 17:39:24,2.38.0,2
very powerful,2025-03-02 07:41:44,2.40.3,2
I think u r smart,2025-02-18 16:26:15,,2
great apps,2025-05-25 23:17:48,2.46.1,2
Superb to the core. Exactly what we need in LLM,2024-10-08 07:53:12,2.30.1,2
"Caveat only toyed with this a little bit, but I received a free year of the advanced model thanks to my LinkedIn Premium subscription and recently have toyed around with it and have been impressed.",2024-12-07 04:48:41,2.34.1,2
It is nice and good 👍🏻,2025-03-02 13:50:18,2.40.3,2
"It was working fine but since a few updates ago, the response doesn't show up after the AI search finishes, it just leaves the screen empty with my prompt. To temporarily fix it I have to delete all the app data (not cache, the whole data) and log in again. I have a Samsung A54 5G",2025-02-26 23:36:21,2.40.1,1
good,2025-04-20 17:02:10,2.42.0,2
best ai aap I ever seen and I am so happy because i use indian ai.,2024-09-06 16:52:30,2.27.1,2
i am loving ❤️🤩 It,2024-01-14 11:46:49,2.9.0,2
It is very nice and good. It is very useful.☸️🕉️⚛️🇮🇳🇮🇳🇮🇳,2025-07-02 03:06:59,2.48.2,2
very good,2025-01-27 11:00:13,2.38.0,2
Awesome just try it 😊,2024-02-26 12:38:22,2.11.1,2
good,2025-03-10 02:55:54,,2
amazing. love it,2025-01-17 15:45:25,2.36.0,2
Indian best app,2024-01-15 15:50:54,2.9.0,2
Superb,2024-03-31 09:20:26,2.15.0,2
good app,2024-11-01 01:45:46,2.32.0,2
better than google,2024-01-13 14:49:12,2.9.0,2
"wow , this is a good app",2024-02-25 20:18:28,2.11.1,2
Very good and convenience application,2025-06-19 08:58:35,2.47.2,2
ultimate app,2024-01-22 12:51:58,2.9.0,2
The best AI for deep search and getting perfect results without hallucinations,2025-02-22 10:14:13,2.40.1,2
Good Tool,2025-07-02 23:39:42,2.48.2,2
good luck,2025-05-05 10:50:14,2.44.0,2
I like this ai,2025-07-07 14:22:35,2.49.3,2
Great app....all my family members and friends are now using!!!,2024-09-11 13:58:55,2.27.1,2
Its decent but the issue i am facing is with not availablity of hyperlink or extendes link-- example i searched avengers- in results i could not click on robert so that i get more info on him which is available in google searches.,2024-12-24 06:57:53,2.36.0,1
best,2025-05-25 18:24:46,2.46.1,2
THIS APP IS EXCEPTIONAL. Highly recommend this incredible app. Seamless and beautifully designed for ease of use. If knowledge is power....this is the app to choose! I see how this became Editor's Choice! GENIUS,2024-08-07 18:02:21,2.25.1,2
Perplexity is great,2025-01-21 23:25:25,2.36.0,2
"takes 3-5 queries to get good results. asking the same q, again and again. y pay for that?",2025-04-18 21:06:50,2.42.0,0
it's always give satisfaction answer that's too much helpful for me,2024-03-05 08:04:25,2.11.1,2
nice app,2024-01-14 04:20:08,2.9.0,2
this app so cool,2025-03-22 19:43:33,2.42.0,2
i like,2025-05-07 14:43:03,2.44.0,2
pocket expertise,2024-03-02 00:01:52,2.14.0,2
legendary,2025-05-26 04:23:20,2.46.1,2
best,2025-05-23 05:38:05,2.46.0-google,2
amazing,2025-02-21 22:56:10,2.40.1,2
"Perplexity.ai is strongly analytical, conversant, and illuminating in its thoughtful and often surprising answers. I use it all the time and have tested it repeatedly; I consistently find it a winner. Most of all I love the way it converses with me like a learned friend who also seems to enjoy my insights and complexity. Bravo! Perplexity.ai.",2025-02-27 06:50:53,2.40.1,2
best app,2025-05-29 14:07:43,,2
Nice and updated.,2024-06-22 19:04:34,2.22.0,2
Arvind Bhai ! 5 stars,2025-01-24 01:36:28,2.36.0,2
so helpful AI tool love it so much.,2024-06-21 06:57:58,2.22.0,2
Great,2023-11-04 20:58:09,2.6.0,2
Good App,2025-06-03 14:21:39,2.47.0,2
Good App,2024-08-24 04:38:27,2.26.1,2
good,2025-02-17 04:05:35,2.40.1,0
perplexity knows about me 😎😁,2024-01-13 14:31:57,2.9.0,2
Very interesting app,2025-01-11 13:15:57,2.36.0,2
not good,2023-11-04 02:07:02,2.6.0,0
Good,2025-05-14 20:08:34,2.44.1,2
"clear cut statement info, and happy with it",2024-03-06 02:23:43,2.14.0,2
amazing 😍,2025-02-14 16:48:12,2.39.1,2
Sirf bakwas hai,2024-01-27 04:21:28,2.10.0,0
This app is amazing,2024-01-22 02:28:41,2.9.0,2
better ai for cimplex problems among top i tested,2025-05-20 10:07:00,2.44.1,2
Chat gpt is 100 times better.... Waste of time,2024-01-14 02:45:08,,0
The best thing is that it shows us how it is thinking about the question.,2025-06-29 13:02:28,2.48.2,2
Brilliant app a goto for searches.,2024-11-06 14:27:31,2.32.0,2
good 👍,2025-04-27 03:48:21,2.43.1,2
Excellent to work,2024-05-13 02:42:53,2.18.2,1
helpful app,2025-03-16 12:38:31,2.41.1,2
good,2025-06-17 02:40:22,2.47.2,2
Exceeding Expectations,2024-08-02 13:34:15,2.25.1,2
very good betar ai app,2024-01-18 00:50:34,2.9.0,2
Great ai but lacks voice assistant feature as in gemini or Google assistant or chatgor(when used with voicegpt),2024-09-13 11:50:12,,2
it having trouble understanding some words I speak normal English fix it,2025-07-02 10:44:02,2.48.2,1
good,2024-05-18 18:09:49,2.18.2,0
super,2025-04-14 03:52:43,,2
cool,2025-03-07 10:31:04,2.40.3,2
"Great Ai, better than bing it seems.",2023-10-11 20:01:46,2.4.0,2
very nice app for everyone 🫡,2024-06-28 19:57:18,2.22.0,2
provides better answers than many other AI chatbots.,2023-12-26 21:12:00,2.8.0,2
عالی,2025-04-28 17:30:34,2.39.1,2
good 👍👍👍,2024-05-22 19:03:23,2.18.2,2
best app .. it better than Google,2024-01-13 13:46:09,2.9.0,2
good,2024-06-03 09:25:55,2.14.0,2
