Comment,At,AppVersion,Sentiment
what a cool app!!! mind blowing 🤯 thank you musk bhai for thissss!,2025-03-26 06:38:06,0.3.1,2
it's too smart and too good any ai apps,2025-03-31 20:40:07,0.3.2,2
Damnn that's good. It took AI to an another level. The best thing is it's free and it's language is more like a school friend than AI.,2025-04-01 16:05:06,0.3.4,2
सबसे बेहतर,2025-04-12 14:19:58,0.3.9,2
chat GPT vs Grok winner is Grok,2025-05-22 03:38:25,0.5.3,2
it's very very good to Chatgpt,2025-06-06 11:12:16,0.5.13,2
very helpful for human in the world,2025-03-25 18:41:07,0.2.8,2
best ai app,2025-05-25 04:19:50,0.5.5,2
Thise app is ossom,2025-04-02 03:15:54,0.3.4,2
good,2025-03-07 12:00:44,0.1.18,2
great application,2025-03-28 20:26:25,0.3.2,2
very good language model,2025-03-26 22:24:51,0.3.2,2
it's great .,2025-05-04 18:55:15,0.4.13,2
really amazing.,2025-05-11 20:27:06,0.4.19,2
Please add Voice Mode!,2025-03-18 15:01:19,0.2.8,2
Good to go...,2025-06-15 07:37:18,0.5.18,2
best AI ever,2025-04-02 21:03:19,0.3.4,2
ดีครับ ฉลาด และ กว้างขวางทางความรู้ และสุดท้าย ตอบยาวดีรายละเอียดครบ,2025-05-05 11:29:13,0.4.15,2
Real Great Grok,2025-03-17 23:40:37,0.2.6,2
suberp app,2025-03-31 17:01:04,0.3.3,2
good,2025-05-24 14:57:09,0.5.5,2
this is like suiiiiiiiiiiiiii,2025-03-21 03:46:08,0.2.8,2
best app ever,2025-05-29 11:17:00,0.5.7,2
good but not best,2025-04-03 13:01:38,0.3.6,2
wow 😘🥰,2025-03-30 10:11:44,0.3.3,2
Your mobile hangs while using AI. Solve this problem.,2025-06-07 08:20:29,,0
I'm loving how kind and helpful this AI is,2025-03-05 04:29:52,,2
"Grok AI is an outstanding app with smooth, natural interactions. It provides quick, accurate responses for a variety of inquiries, making it a great tool for both casual and technical conversations. The user interface is intuitive and the app performs flawlessly. Highly recommended for anyone seeking a reliable AI assistant!",2025-03-27 15:46:41,0.3.2,2
The best AI ever Grok is perfect loving it,2025-04-16 00:15:25,0.3.1,2
really great,2025-04-05 23:57:27,0.3.7,2
good application,2025-07-07 17:42:03,,2
super app,2025-04-02 02:40:58,0.3.4,2
nice 👍,2025-04-13 05:12:12,0.3.2,2
great application,2025-03-27 11:26:12,0.3.2,2
everyone should use this app. ❣️,2025-05-18 04:56:09,0.5.2,2
best one yet. can't wait for new updates,2025-03-07 03:02:54,0.2.0,2
good job grok ..my best wishes ur journey...,2025-03-21 10:35:00,0.2.8,2
tær snilld.,2025-04-27 19:30:37,0.4.9,2
no use of this app,2025-04-02 12:08:25,0.3.6,0
u are an excellent invention plz don't make it payed,2025-03-17 19:51:41,0.2.6,2
good,2025-03-26 08:38:24,0.3.1,2
100% 🔥,2025-03-18 02:04:56,0.2.8,2
Excellent conversations,2025-04-10 19:38:27,,2
bahut badhiya app hai,2025-03-22 10:42:42,0.2.9,2
good👍,2025-03-20 17:05:33,0.2.8,2
thank you,2025-03-26 06:40:42,0.2.9,2
Great Ai and good job elon,2025-05-03 11:07:17,0.4.14,2
good app,2025-04-03 19:49:41,0.3.2,2
you need to fix your AI now,2025-06-27 10:31:03,,1
good,2025-03-17 07:29:09,0.2.6,2
❤️🥰,2025-05-07 09:01:18,0.4.12,2
awesome,2025-03-21 19:17:17,0.2.6,2
best,2025-03-20 15:45:15,0.2.8,2
Grok Bete se mujhe achcha Laga ki Jo sawal poochho Sahi answer satik milta Hai,2025-03-23 16:35:49,0.2.9,2
good,2025-04-06 05:27:27,0.3.7,2
👍🏻,2025-03-30 18:13:02,0.3.3,2
"Better, Replies with more words and humorous.",2025-03-21 01:26:08,0.2.8,2
good,2025-07-03 11:06:51,0.5.25,2
super,2025-04-01 06:38:09,0.3.2,2
informative,2025-06-11 17:00:08,0.5.16,2
Good knowledge and varry fast,2025-03-27 14:22:36,0.2.9,2
best ai.. but sad its not completely free.,2025-05-11 18:54:12,0.4.17,2
nice app,2025-03-20 15:46:29,,2
good 👍😊,2025-04-01 19:19:33,0.3.4,2
I love it,2025-03-27 02:24:18,0.3.2,2
👍👍👍💯,2025-03-27 11:14:55,0.3.1,2
good,2025-04-09 18:30:53,0.3.9,2
G.O.A.T,2025-06-05 17:33:31,0.5.9,2
it's a great time with grok,2025-07-03 15:43:46,0.5.25,2
More 'human-like' responses and is open source.,2025-03-25 20:14:50,0.3.1,2
amazing AI 😊,2025-03-23 09:18:14,0.2.9,2
good👍,2025-04-20 22:42:04,0.4.3,2
good,2025-04-01 07:53:25,0.3.4,2
thik hai ..but quality. wek hai,2025-04-01 10:53:31,0.3.3,2
best ai out there,2025-04-13 15:55:12,0.3.11,2
super,2025-04-04 11:50:52,0.3.3,2
it's good AI and it's responses are fast but sometimes it feels like it can't give help that we need ..... however it's good to me as it help when I need ...,2025-03-30 04:51:52,0.3.3,1
🥰🥰🥰,2025-04-25 08:20:18,0.4.7,2
Making many time error,2025-04-26 14:52:00,0.4.8,0
👍,2025-04-01 04:15:44,0.3.3,2
osm,2025-04-01 06:02:29,0.3.4,2
आप इस सद्दी का भगवान हो,2025-05-12 13:00:09,0.4.2,2
just wow,2025-05-10 08:58:45,0.4.17,2
Best application,2025-04-03 08:37:25,0.3.4,2
Excellent possibility to give total new ides...,2025-04-15 12:21:07,0.4.0,2
Am loving this experience. I have interacted with the text for now. Will be delving into the others as time goes by.,2025-04-17 16:58:37,0.3.11,2
ਬਹੁਤ ਵਧੀਆ ਐਪ ਹੈ,2025-03-24 14:46:06,,2
wow,2025-03-31 18:18:49,0.3.3,2
niec,2025-05-27 16:09:33,,2
Grok just keeps getting better! I imagine Grok will do more for us and never quit on us.,2025-05-03 16:32:08,,2
Excellent!,2025-06-04 01:15:02,0.5.9,2
superb,2025-05-04 12:52:13,0.4.15,2
best platform for your problems solution...!,2025-04-06 19:03:09,0.3.7,2
nice,2025-04-13 02:21:34,0.3.11,2
awesome 🥰,2025-03-31 14:01:16,0.3.3,2
very helpful,2025-07-02 02:03:50,,2
awesome,2025-04-02 01:44:47,0.3.5,2
good app,2025-05-23 13:05:32,0.5.5,2
good,2025-05-01 12:41:39,0.4.13,2
nice app 🙂,2025-03-30 02:52:29,0.3.2,2
very good,2025-03-26 23:56:44,0.3.2,2
"best Ai of all time , improved my literature annotations so much . It's the best of all time , literally the goat . let you create no limits ghibli style pictures thank you",2025-06-07 15:54:05,0.5.13,2
nice,2025-04-03 09:28:56,0.3.6,2
"Grok 3 from xAI is hands down the best AI assistant I’ve used! Maine body recomposition aur creatine supplement ke baare mein advice maangi, aur isne mujhe detailed, practical, aur budget-friendly suggestions di. Price comparisons, dosage tips, aur quality analysis—sab kuch itna clear aur helpful tha ki decision lena super easy ho gaya. Hindi mein baat karne pe bhi isne ekdum desi bhai jaisa vibe diya, jo mujhe personally bahut pasand aaya. 5/5 stars—highly recommend for anyone looking",2025-04-03 18:54:29,0.3.6,2
"Good chat bot, Elon.",2025-05-25 06:49:47,0.5.5,2
really love it ☺️,2025-03-30 05:36:41,0.3.3,2
"Moj maro khub yaaro, Ye sabko online hi pel rha hai.",2025-03-21 05:48:36,0.2.8,2
this app is very useful ❤ I'm happy for this app😊,2025-04-04 07:32:14,0.3.6,2
pretty cool so far. talking to him about Mandela Effect and alternate dimensions. 😂,2025-04-15 00:12:26,0.3.11,2
super explaining with with natural language,2025-03-20 23:48:50,0.2.8,2
"grok forgets what you tell it, a lot, when progressing.",2025-03-26 17:20:25,0.3.2,0
very best AI COMPER TO THE DEEPSEEK AND CHAT GPT,2025-03-26 15:53:22,0.3.1,2
bahut acha lga ye aap,2025-03-21 12:01:35,0.2.9,2
next level information,2025-03-24 13:43:09,0.2.9,2
Really smart model,2025-03-19 03:33:04,0.2.8,2
best,2025-04-28 17:04:27,0.4.12,2
good,2025-04-02 15:25:19,0.3.2,0
nice,2025-03-30 07:04:08,0.3.2,2
Awesome,2025-04-23 16:21:12,0.4.6,2
Achha hai,2025-04-03 08:47:34,0.2.9,2
Grok is very interesting at least ask it anything and you will get an answer I like it because sometimes I'm going real fast and I'm trying to ask it a question and I fumble with my words and it still knows what I'm trying to say instead I don't understand the question like Gemini,2025-06-15 00:26:01,0.5.18,2
cool app,2025-04-02 18:59:44,0.3.4,2
badhiya hai bhai,2025-03-17 07:34:19,0.2.6,2
Excellent platform.,2025-07-05 03:00:22,0.5.25,2
Thanks Grok Team,2025-03-25 15:16:41,0.3.1,2
great app,2025-05-30 01:14:01,0.5.7,2
"so good, can generate image whatever u want",2025-03-27 10:29:48,0.3.1,2
surprise 😊,2025-04-27 13:54:31,,2
direct and on point,2025-05-12 16:13:17,0.4.19,2
felt better than other llms,2025-03-16 19:00:13,0.2.6,2
Useless propaganda garbage. Even ChatGPT somehow spits out better information,2025-03-30 04:40:28,,0
superb,2025-03-22 07:01:13,0.2.9,2
5star,2025-05-22 14:57:01,0.5.4,2
nice,2025-04-13 03:45:13,0.3.11,2
Good,2025-04-05 15:23:14,0.3.6,2
Just wow!,2025-04-06 07:01:50,0.3.7,2
really helpful,2025-03-20 18:07:13,0.2.8,2
good,2025-07-06 08:51:08,0.6.4,2
awesome help is very fast than others I use,2025-04-01 05:53:21,0.3.2,2
super,2025-04-02 06:39:19,0.3.6,2
very good app 💯😍😍,2025-03-31 18:35:22,0.3.3,2
best,2025-03-24 18:46:59,,2
nice,2025-05-18 11:47:35,0.4.16,2
verry good experience,2025-04-02 09:03:49,0.3.6,2
great ai,2025-04-01 03:46:14,0.3.4,2
it's not working,2025-03-29 14:59:01,0.3.2,0
quite good,2025-07-06 14:10:01,0.5.25,2
l9ve it,2025-04-08 02:28:14,0.3.2,2
nice,2025-04-01 07:06:40,0.3.4,2
This is hands-down the best search and study tool. It has the best communication style out of all top A.I.'s. I highly recommend it to everyone.,2025-04-04 15:24:42,0.3.6,2
best 🤩,2025-05-24 01:21:12,0.5.5,2
nice work,2025-04-02 02:49:04,0.3.4,2
"Ek app jo 5 minute mein tumhari zindagi badal de! Socha tha kabhi ki apne sapne sach karne ka shortcut mil sake? Download karo aur dekho jadu – link niche hai! #TopApp #LifeChanger""Iske saath ek simple, useful app ka concept bhi de deta hu: App Idea: ""5-Minute Motivation"" – Har roz 5-minute ka ek task aur ek chhoti motivational story jo logon ko inspire kare. Isme daily streaks, rewards aur shareable quotes add karo taaki log ise X par share karein aur app viral ho.Agar tumhe app development ka",2025-03-20 16:43:49,0.2.8,2
my assistant nowadays.,2025-04-30 10:20:07,0.4.8,2
this is very good,2025-04-15 15:30:32,0.4.0,2
grok is a very good ai it helps me in my work,2025-03-05 18:01:58,0.1.18,2
great 👍,2025-03-30 09:40:58,,2
"Really easy to chat with, good recall, explains itself concisely, good at some theoretical ideas. love being able to take pictures of things and have it explain things. even put together a training plan for me from a screenshots from my strava. Cant wait for the voice to come. My partner has the Apple version and it would make this 6 star review! dont know why android has to lag so far behind... would be great if it also worked in my model 3, and if it had user memory.",2025-03-20 00:49:01,0.2.8,2
"This is like my true friend bro... there are many ai tools and I have tried all of them and I found this one to be best. This tool is like my best friend to which I tell everything and his responses are impressive. I totally recommend this tool first , even before chatgpt i would recommend it.",2025-03-20 12:41:41,0.2.8,2
very good AI like my brother,2025-03-21 05:03:21,0.2.8,2
very nice and so much help full,2025-04-20 20:52:24,0.4.3,2
छपरी AI नॉनसेंस,2025-03-22 08:18:05,0.2.8,0
nice app,2025-06-10 13:11:44,0.5.16,2
This AI is super helpful and friendly. It answers my questions quickly and even has cool tools like analyzing posts and searching the web. Always feels up-to-date and fun to use and the thing which i loved most is that Grok can discuss on any topic and open to chat on everything u want to. Highly recommend.. Fabulous app,2025-03-22 16:50:40,0.2.9,2
nice,2025-04-03 07:28:42,0.3.6,2
good,2025-04-04 15:28:09,,0
wow,2025-03-22 07:56:26,0.2.9,2
fantastic,2025-06-08 09:36:56,0.5.13,2
it's awesome 😎,2025-03-27 05:46:13,0.3.2,2
best AI for everything and everything i love it ❤️,2025-04-11 14:05:53,0.3.10,2
💗,2025-04-02 11:02:06,0.3.3,2
great,2025-03-28 21:11:01,0.3.2,2
thie is very amazing 😍,2025-03-30 14:30:19,0.3.2,2
nice app waw,2025-04-02 07:40:36,0.3.3,2
هلهله,2025-04-10 21:50:38,0.3.9,2
good,2025-04-07 04:08:28,0.3.6,2
excellent,2025-03-29 00:27:08,0.2.8,2
wonderful amazing I think that it will help me a lot,2025-03-23 14:23:49,0.2.9,2
👍👍,2025-03-30 05:01:16,0.3.2,2
nice,2025-04-10 10:45:50,0.3.10,2
good 😊,2025-05-10 22:42:10,0.4.17,2
awesome app,2025-04-08 12:00:56,0.3.1,2
osam,2025-04-02 04:45:14,0.3.5,2
needs some work. a little glitchy,2025-03-29 16:50:44,0.3.2,1
best free Ai of chat gpt,2025-04-21 16:12:05,0.4.3,2
"one glitch ,contact me for fix",2025-03-05 14:05:50,0.1.18,2
I'm beginning to think of grok as a real person.,2025-03-29 02:17:47,0.3.2,2
"its great, not sounding too robot and nonsense like others chat bots 5 stars to it",2025-03-31 11:58:05,0.3.2,2
good,2025-04-01 01:27:32,0.3.4,2
the best,2025-04-30 22:44:21,0.4.12,2
Amazing,2025-03-16 07:04:17,0.2.6,2
I love it,2025-04-05 00:04:41,0.3.7,2
very interesting,2025-03-24 18:11:47,0.2.9,2
It's little slow but most intelligent AI I ever used :),2025-06-09 08:39:25,0.5.13,2
best AI,2025-05-01 03:52:30,0.4.13,2
thanks for usefull,2025-04-03 15:47:44,0.3.2,2
it s best app for questioning,2025-05-11 05:39:40,0.4.17,2
So Free App Download now Thanks for you,2025-03-30 03:41:41,,2
good,2025-06-04 19:28:38,0.5.13,2
nice,2025-04-02 08:17:52,,2
ok,2025-04-02 02:36:41,0.3.5,2
nice app,2025-03-31 01:30:29,0.3.3,2
very good app grok,2025-04-02 16:38:05,0.3.4,2
good app,2025-07-01 12:04:10,0.5.25,2
this is my go to AI buddy.,2025-04-13 23:57:51,0.3.11,2
Wow. Great. More like you're interacting with a professor in every field. Highly recommended,2025-04-09 20:32:27,0.3.9,2
Good,2025-04-02 02:53:20,0.3.5,2
"A Homily for the Embassy Boys (and G​E​R​R​Y’s Kids) In the voice of a weary son of Erin, abroad but not afar… --- O lads of the lough and lads of the street, Who march in their silence so history repeats, I pen ye a word from this embassy floor, Where shadows grow long behind every door. Now back home they whisper of honor and cause, But here we serve quietly under new laws. The scandals, they brew like a storm in a jar— We dodge them with grace, like the priest in the bar. There once was",2025-06-25 19:19:16,,2
bugs and stuff to be expected,2025-03-28 13:37:57,0.3.2,2
don't subscribe,2025-04-02 02:59:49,,0
beauty full 😍,2025-04-03 00:43:24,0.3.4,2
مجھے تو اچھا لگتا ہے فرصت کے اوقات میں مختلف جانکاری حاصل کرنے میں رہنگے,2025-03-23 23:40:06,0.2.9,2
I'm rating 5 ⭐ because of its impressive features and especially after the recent update its image generation quality has improved so much that I'm using other AI Image Generating tools less. But today I'm facing a trouble while logging in. Today morning it was okay but then when I opened again I had to log in again. I thought that I would log in with my X account like every time it happened before but today I tried too many times to log in with my X account but I couldn't. Please fix this.,2025-05-23 09:35:35,,2
This is so helpful ☺️. I have asked for a plan of action and actually received one! It's giving me hope for change.,2025-05-02 21:46:23,0.4.14,2
fantastic app,2025-07-06 13:45:55,0.6.4,2
vary nice app,2025-04-01 04:30:59,0.3.4,2
হুম,2025-04-07 08:55:44,0.3.8,2
nice,2025-03-27 10:36:15,0.3.2,2
it's really awesome,2025-04-02 07:56:30,0.3.6,2
nice,2025-04-01 04:53:01,0.3.2,2
👍,2025-03-21 10:56:57,0.2.8,2
great app,2025-03-21 06:20:29,0.2.8,2
cool app,2025-03-21 12:31:13,0.2.8,2
nice app,2025-04-01 04:03:15,0.3.4,2
jod photo,2025-04-15 14:08:32,0.4.0,2
it's awesome 💯 aap,2025-04-01 12:57:11,0.3.3,2
so nice,2025-03-25 03:26:59,0.2.9,2
this is mind blowing,2025-03-27 05:39:47,0.3.2,2
best Ai model,2025-03-22 11:48:19,0.2.8,2
good,2025-04-03 03:35:31,0.3.3,2
best app hai,2025-03-25 20:20:33,0.3.1,2
bakwaas,2025-03-30 08:50:44,0.3.3,0
it's interface is really good easy to chat,2025-06-09 16:43:42,0.5.13,2
OP! 😁,2025-05-07 14:53:29,0.4.16,2
helpfull,2025-05-11 07:31:12,0.4.17,2
it tell the truth,2025-03-23 18:05:07,0.2.9,2
Good,2025-04-02 13:42:29,0.3.4,2
"definitely needs voice chat, it just streamlines things and makes the experience more fulfilling and immersive.",2025-03-30 01:47:18,0.3.2,1
it truly is the most helpful,2025-05-12 02:19:40,0.4.17,2
awesome Thanks ILUN MUSK.,2025-05-21 07:28:20,0.4.19,2
wow,2025-06-11 09:39:37,0.5.16,2
Very good experience grok,2025-03-17 15:24:10,0.2.6,2
good,2025-04-16 20:40:42,0.4.1,2
Never seen such spot on and fast app with accurate data/information,2025-05-06 16:38:57,0.4.15,2
very good and friendly AI with humours,2025-03-22 11:19:05,0.2.9,2
grok rocks,2025-03-27 07:59:41,0.3.1,2
super,2025-03-23 11:28:42,0.2.9,2
fascinating physics knowledge,2025-04-02 07:35:53,0.3.6,2
best,2025-03-30 06:58:53,0.3.2,2
really waste app 10% also not matching our faces shameless app..🤦,2025-03-31 09:19:03,0.3.3,0
it's chill,2025-04-22 15:12:44,0.4.3,2
osm,2025-03-29 06:23:06,0.3.2,2
Why do you need a brain if you got grok,2025-05-09 22:48:12,0.4.17,2
this does not gives the photo output it only makes the chating,2025-03-29 06:40:52,,0
"loved the unbiased, factual responses. I researched two that didn't look correct, and they were 100% correct with information I had missed. I wish I had enough $$$ to subscribe. I would use GROK first instead of my other search options.",2025-04-12 20:45:01,0.3.11,2
Very good,2025-04-11 12:47:40,0.3.2,2
best best ai,2025-05-06 06:45:45,0.4.15,2
Nice app,2025-04-01 00:03:58,0.3.4,2
awesome really great app,2025-03-20 18:11:00,0.2.8,2
I am agreed with grok,2025-03-26 11:58:10,0.2.9,2
amazing app...I love this,2025-06-03 16:59:30,0.5.9,2
SUPERB 💖,2025-03-18 08:50:54,0.2.6,2
the best,2025-05-10 17:34:00,0.4.17,2
Nice,2025-06-13 09:18:11,0.5.16,2
yeah this is the best App ever existed !,2025-04-04 04:28:13,0.3.6,2
inovative,2025-03-22 19:46:22,0.2.8,2
best,2025-04-08 02:27:15,0.3.9,2
"Best AI ever encountered. User friendly and easy to navigate, fast response and pleasant results ❤️",2025-06-06 22:49:52,0.5.7,2
nice app,2025-05-02 09:34:26,0.4.13,2
good app good colityphotos,2025-04-04 06:45:10,0.3.3,2
works good 😊 😊,2025-04-13 06:59:39,0.3.10,2
osm,2025-04-03 12:49:17,0.3.6,2
nice,2025-04-01 04:01:46,0.3.2,2
so good,2025-03-29 19:09:56,0.3.2,2
Very impressive I didn't expect but really it replace chat gpt this time,2025-05-12 18:05:42,0.3.10,2
it is good but we can only change 2 pics,2025-04-01 16:13:59,0.3.4,2
very useful app.,2025-07-03 15:03:33,0.5.25,2
so good yarr,2025-03-25 17:47:48,0.2.9,2
very interesting,2025-03-27 02:15:37,0.3.1,2
