split,class_name,source_path,output_path,variant,augmented
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_092.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_092__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_093.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_093__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_095.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_095__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_096.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_096__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_097.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_097__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_098.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_098__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_099.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_099__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_100.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_100__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_101.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_101__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_102.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_102__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_103.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_103__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_104.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_104__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_105.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_105__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_106.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_106__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_107.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_107__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_108.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_108__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_112.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_112__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_113.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_113__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_116.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_116__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_117.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_117__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_118.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_118__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_119.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_119__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_120.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_120__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_121.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_121__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_122.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_122__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_123.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_123__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_124.jpeg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_124__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_125.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_125__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_126.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_126__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_128.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_128__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_129.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_129__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_130.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_130__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_131.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_131__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_133.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_133__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_134.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_134__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_135.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_135__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_136.jpeg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_136__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_137.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_137__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_138.jpeg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_138__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_140.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_140__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_142.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_142__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_143.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_143__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_144.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_144__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_145.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_145__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_146.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_146__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_147.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_147__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_148.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_148__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_150.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_150__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_151.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_151__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_152.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_152__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_153.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_153__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_154.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_154__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_155.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_155__orig.png,orig,False
train,realperson,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\raw\train\realperson\real_156.jpg,C:\kaggle\data-analytics-competition-dac-find-it-2026\kurt\findit\ver34_clean_package\processed\preprocessing_v1\train\realperson\real_156__orig.png,orig,False
